"","location_name","date","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","est_infections_mean","est_infections_lower","est_infections_upper"
"30357","Florida","2020-07-09",68.8131379253691,68.8131379253691,68.8131379253691,13951.0124612802,10617.4486186552,17663.5358324243
"30358","Florida","2020-07-10",72.7835028560103,72.7835028560103,72.7835028560103,14174.8911890483,10595.3401264822,18002.9970851531
"30359","Florida","2020-07-11",76.9994539394302,76.9994539394302,76.9994539394302,14366.0570371735,10448.0654853505,18399.8460697202
"30360","Florida","2020-07-12",81.4508378813598,81.4508378813598,81.4508378813598,14532.4388046527,10416.6133161994,18721.7852971465
"30361","Florida","2020-07-13",86.1227621733597,86.1227621733597,86.1227621733597,14682.5467391408,10256.5134980478,18920.0856002821
"30362","Florida","2020-07-14",90.994001213181,90.994001213181,90.994001213181,14824.6250931614,10128.4082018509,19249.7796400006
"30363","Florida","2020-07-15",96.0362643449189,96.0362643449189,96.0362643449189,14957.856031707,9974.8638056837,19695.2747928529
"30364","Florida","2020-07-16",101.2140687169,101.2140687169,101.2140687169,15109.1453896092,9783.69833078837,20250.5043549455
"30365","Florida","2020-07-17",106.48575025207,106.48575025207,106.48575025207,15279.5809859469,9620.85067563845,20681.5002754112
"30366","Florida","2020-07-18",111.80335893655,111.80335893655,111.80335893655,15471.8173528822,9425.47041241648,21213.7869654441
"30367","Florida","2020-07-19",117.111674715619,117.111674715619,117.111674715619,15668.3396847591,9393.96376736695,21749.1324538176
"30368","Florida","2020-07-20",122.348825211691,122.348825211691,122.348825211691,15885.2587237135,9235.69183044508,22224.7768732917
"30369","Florida","2020-07-21",127.444939568179,127.444939568179,127.444939568179,16111.5977713689,9119.46478278534,22750.0608529733
"30370","Florida","2020-07-22",132.322359380861,132.322359380861,132.322359380861,16331.1925083091,8982.40451605758,23572.9194126665
"30371","Florida","2020-07-23",136.898507324,136.898507324,136.898507324,16550.6663881117,8924.33452117899,24151.6592533353
"30372","Florida","2020-07-24",141.086201297559,141.086201297559,141.086201297559,16759.6565382718,8771.87610692792,25014.2646293411
"30373","Florida","2020-07-25",144.79469203479,144.79469203479,144.79469203479,16956.1078312506,8597.41633649627,25564.5924893914
"30374","Florida","2020-07-26",147.98951917952,147.98951917952,147.98951917952,17142.9529834518,8539.18259982383,26316.3338162615
"30375","Florida","2020-07-27",150.700773259379,150.700773259379,150.700773259379,17316.7351161735,8475.52024653386,26854.8541426898
"30376","Florida","2020-07-28",152.96507482763,152.96507482763,152.96507482763,17478.0232593927,8400.70502099879,27623.9827055735
"30377","Florida","2020-07-29",154.836775158581,154.836775158581,154.836775158581,17629.2471233532,8316.91360512301,28234.9027212262
"30378","Florida","2020-07-30",156.41419285075,156.41419285075,156.41419285075,17784.8386614959,8236.45185369337,28728.6957754655
"30379","Florida","2020-07-31",157.836820726489,157.836820726489,157.836820726489,17942.4585675346,8156.5203341228,29400.6554804762
"30380","Florida","2020-08-01",159.232995705391,159.232995705391,159.232995705391,18096.1314648899,8055.66983936615,30076.5932325522
"30381","Florida","2020-08-02",160.65395028267,160.65395028267,160.65395028267,18245.6717616553,7960.08416099837,30680.4282227366
"30382","Florida","2020-08-03",162.1000324963,162.1000324963,162.1000324963,18391.5316420305,7870.43444379354,31286.7110171519
"30383","Florida","2020-08-04",164.281446756266,104.44625094935,219.614112387727,18533.4600339118,7786.85464793965,31868.8900040897
"30384","Florida","2020-08-05",166.601461462188,102.100878259389,226.657428128908,18677.672949873,7717.57858584188,32436.8901028999
"30385","Florida","2020-08-06",168.95788237465,101.068743087381,233.382632924243,18826.7119932803,7671.75283467639,32989.8730775742
"30386","Florida","2020-08-07",171.392303669512,99.8147899738603,240.652432601005,18974.0461729677,7643.02644042186,33555.938026736
"30387","Florida","2020-08-08",173.864649038948,97.9213110435338,249.149969305873,19118.0646006918,7628.54818817377,34030.1589698012
"30388","Florida","2020-08-09",176.393576338089,96.9232102683592,257.068442033595,19259.5834775721,7621.98094286965,34595.5477226563
"30389","Florida","2020-08-10",178.921439904956,95.3095484414109,263.152957408072,16870.439586566,6596.24994371524,30592.2167548485
"30390","Florida","2020-08-11",181.437637505436,94.0941186001937,271.002452990101,14334.4928572988,5611.78281449079,25913.5234628264
"30391","Florida","2020-08-12",183.398642107141,92.8858242869354,278.130642001075,14131.6158386814,5484.18378657009,25668.9378723263
"30392","Florida","2020-08-13",185.276379811247,91.7607076197032,284.633239353719,13818.3903125592,5338.46628170535,25213.6746768558
"30393","Florida","2020-08-14",187.072179823297,90.4774879420389,292.068533575617,13448.9183884955,5145.69970550258,24646.0430209453
"30394","Florida","2020-08-15",188.819261190821,89.315399762147,299.939294526063,13055.3540941451,4991.88081422281,24019.5726623378
"30395","Florida","2020-08-16",190.530833526506,88.3128820204018,307.812874997413,12656.3173442571,4848.86427658266,23197.9634233963
"30396","Florida","2020-08-17",192.205273264976,87.390270156106,315.55492541636,12262.6040804128,4708.54828656549,22443.2601014862
"30397","Florida","2020-08-18",193.856988805708,86.5628962622954,323.207410181873,11879.7220196324,4542.67180700982,21782.4604964631
"30398","Florida","2020-08-19",195.497973772334,85.8121689602313,330.659545392282,11509.2559392302,4407.40531602306,21191.7415356307
"30399","Florida","2020-08-20",197.110909070199,85.1054723460074,337.643053318686,11153.5827006043,4250.15863015773,20679.2141529769
